Date,Close,High,Low,Open,Volume,Log_Return,RV,Regime_Prob,Regime_Label,Regime_1_Prob,Regime_0_Prob
2015-03-03,3263.052001953125,3317.695068359375,3260.428955078125,3317.695068359375,382000,-0.02219493182049959,0.0004926149985166252,0.0,0,0.0,1.0
2015-03-04,3279.532958984375,3286.587890625,3250.48388671875,3264.181884765625,293600,0.005038067366270163,2.5382122787076376e-05,0.0,0,0.0,1.0
2015-03-05,3248.47607421875,3266.637939453125,3221.666015625,3264.0849609375,320700,-0.00951503557084443,9.053590191443479e-05,0.0,0,0.0,1.0
2015-03-06,3241.18701171875,3266.93310546875,3234.532958984375,3248.035888671875,282900,-0.0022463617813784577,5.046141252837798e-06,0.0,0,0.0,1.0
2015-03-09,3302.407958984375,3307.701904296875,3198.3701171875,3224.31396484375,321500,0.018712262571035296,0.00035014877052736847,0.0,0,0.0,1.0
2015-03-10,3286.068115234375,3309.9150390625,3277.094970703125,3289.0849609375,285800,-0.004960138601597452,2.4602974947057124e-05,0.0,0,0.0,1.0
2015-03-11,3290.89990234375,3325.053955078125,3278.470947265625,3289.593994140625,283000,0.0014693056027407316,2.1588589542453047e-06,0.0,0,0.0,1.0
2015-03-12,3349.322998046875,3360.053955078125,3300.488037109375,3314.81298828125,357300,0.01759718135478434,0.0003096607916331696,0.0,0,0.0,1.0
2015-03-13,3372.910888671875,3391.2548828125,3352.14990234375,3359.488037109375,328400,0.00701790143958153,4.925094061568051e-05,0.0,0,0.0,1.0
2015-03-16,3449.304931640625,3449.304931640625,3377.0869140625,3391.157958984375,399100,0.02239660493763863,0.000501607912732659,0.0,0,0.0,1.0
2015-03-17,3502.846923828125,3504.123046875,3459.694091796875,3469.60302734375,520900,0.015403303011397161,0.00023726174366091684,0.0,0,0.0,1.0
2015-03-18,3577.301025390625,3577.662109375,3503.85302734375,3510.5009765625,545200,0.021032567894895486,0.00044236891225338834,0.0,0,0.0,1.0
2015-03-19,3582.27099609375,3600.68408203125,3546.843994140625,3576.01904296875,537300,0.0013883431821096455,1.9274967913103364e-06,0.0,0,0.0,1.0
2015-03-20,3617.318115234375,3632.337890625,3569.3798828125,3587.083984375,516700,0.009735943381538312,9.478859352851965e-05,0.0,0,0.0,1.0
2015-03-23,3687.72802734375,3688.2490234375,3635.485107421875,3640.10400390625,536100,0.01927765855186977,0.00037162811924247775,0.0,0,0.0,1.0
2015-03-24,3691.409912109375,3715.873046875,3600.697998046875,3692.569091796875,639600,0.0009979173993987659,9.95839136022796e-07,0.0,0,0.0,1.0
2015-03-25,3660.72705078125,3693.15087890625,3634.55908203125,3680.952880859375,521900,-0.008346699637318114,6.966739483560633e-05,0.0,0,0.0,1.0
2015-03-26,3682.094970703125,3707.318115234375,3615.010986328125,3641.94189453125,488600,0.005820100276603738,3.387356722972291e-05,0.0,0,0.0,1.0
2015-03-27,3691.095947265625,3710.47705078125,3656.8310546875,3686.134033203125,408900,0.0024415429178425117,5.961131819666926e-06,0.0,0,0.0,1.0
2015-03-30,3786.568115234375,3795.93505859375,3710.612060546875,3710.612060546875,564700,0.025536679745492265,0.0006521220124238348,0.0,0,0.0,1.0
2015-03-31,3747.89892578125,3835.56689453125,3737.04296875,3822.987060546875,561700,-0.010264701874925581,0.00010536410458110074,0.2,0,0.2,0.8
2015-04-01,3810.2939453125,3817.08203125,3742.212890625,3748.340087890625,447500,0.016510940658405138,0.00027261116142537586,0.4,0,0.4,0.6
2015-04-02,3825.783935546875,3835.450927734375,3775.89404296875,3827.68896484375,479300,0.0040570595855116375,1.6459732480391858e-05,0.6,0,0.6,0.4
2015-04-03,3863.928955078125,3864.405029296875,3792.2109375,3803.383056640625,473000,0.009921133065503308,9.842888130342306e-05,0.8,1,0.8,0.19999999999999996
2015-04-07,3961.3779296875,3961.666015625,3891.72802734375,3899.419921875,570400,0.0249073969696402,0.0006203784238032418,1.0,1,1.0,0.0
2015-04-08,3994.81103515625,4000.219970703125,3903.64794921875,3976.531982421875,618100,0.008404350979248328,7.063311538239233e-05,0.8,1,0.8,0.19999999999999996
2015-04-09,3957.533935546875,4016.39599609375,3900.027099609375,4006.1298828125,585200,-0.009375190030866915,8.789418811486639e-05,0.6,0,0.6,0.4
2015-04-10,4034.31005859375,4040.347900390625,3929.319091796875,3947.491943359375,484300,0.019214210173179362,0.0003691858725791093,0.4,0,0.4,0.6
2015-04-13,4121.71484375,4128.07177734375,4057.29296875,4072.722900390625,589800,0.021434003069835325,0.0004594164875977101,0.4,0,0.4,0.6
2015-04-14,4135.56494140625,4168.34619140625,4091.257080078125,4125.7822265625,610700,0.003354642450119538,1.1253625968144017e-05,0.2,0,0.2,0.8
2015-04-15,4084.1630859375,4175.494140625,4069.007080078125,4135.64794921875,613000,-0.01250711102671938,0.00015642782623468549,0.4,0,0.4,0.6
