Date,GARCH,ML,Realized,HAR,Hybrid_Weighted,Forecast_Vol,Realized_Vol,GARCH_Vol,ML_Vol,Rolling_Weight_GARCH,Rolling_Weight_ML
2023-11-08,0.09829593207605593,0.09360547291756555,0.08803667660197709,0.09829593207605593,0.09595070249681073,0.09595070249681073,0.08803667660197709,0.09829593207605593,0.09360547291756555,0.5,0.5
2023-11-09,0.09603320455542448,0.1003519241170683,0.09292960149200927,0.09603320455542448,0.09819256433624639,0.09819256433624639,0.09292960149200927,0.09603320455542448,0.1003519241170683,0.5,0.5
2023-11-10,0.09982533873897892,0.09968210937032189,0.07667948925003383,0.09982533873897892,0.09975372405465041,0.09975372405465041,0.07667948925003383,0.09982533873897892,0.09968210937032189,0.5,0.5
2023-11-13,0.08535790466167496,0.09678399390183041,0.081591230560331,0.08535790466167496,0.09107094928175269,0.09107094928175269,0.081591230560331,0.08535790466167496,0.09678399390183041,0.5,0.5
2023-11-14,0.08958297016629702,0.08350542723036951,0.04200976486994003,0.08958297016629702,0.08654419869833327,0.08654419869833327,0.04200976486994003,0.08958297016629702,0.08350542723036951,0.5,0.5
2023-11-15,0.052128064511286654,0.0724646936140788,0.05060002974858742,0.052128064511286654,0.062296379062682726,0.062296379062682726,0.05060002974858742,0.052128064511286654,0.0724646936140788,0.5,0.5
2023-11-16,0.061432246812846175,0.06783674118489694,0.0610206039670664,0.061432246812846175,0.06463449399887156,0.06463449399887156,0.0610206039670664,0.061432246812846175,0.06783674118489694,0.5,0.5
2023-11-17,0.07246654262368017,0.08047174617427828,0.08659402910034385,0.07246654262368017,0.07646914439897923,0.07646914439897923,0.08659402910034385,0.07246654262368017,0.08047174617427828,0.5,0.5
2023-11-20,0.096487083644515,0.08733363537528814,0.076642630061639,0.096487083644515,0.09191035950990156,0.09191035950990156,0.076642630061639,0.096487083644515,0.08733363537528814,0.5,0.5
2023-11-21,0.08702233296537902,0.09144257251592382,0.08046754229067166,0.08702233296537902,0.08923245274065142,0.08923245274065142,0.08046754229067166,0.08702233296537902,0.09144257251592382,0.5,0.5
