Forecast_Vol,Realized_Vol
0.14603748004295122,0.15564643097442643
0.1435433541186357,0.1704256678966429
0.1423560777160207,0.13931875254568746
0.12502139856796468,0.09126919343419172
0.09700771928484495,0.06861264271847585
0.09743438646403695,0.1930894156158807
0.1570913062190501,0.17967598356105066
0.16869099794885933,0.17265058060308378
0.16614209107818448,0.15884088420405687
0.15804353293738937,0.1576513897782022
0.13883166152912582,0.04264131086563363
0.07818498298527779,0.0812121281377282
0.08487756738082505,0.07529397820021541
0.0863587356481603,0.0784340329614682
0.08640441961535841,0.07229772146261615
0.08722539438395499,0.07055253974373384
0.08436431981441934,0.06187670320550527
0.07951685868613143,0.06474748399044532
0.07941307909147,0.08222199332055606
0.0921926176327154,0.100466000177937
0.10829487354484792,0.1166462341723842
0.11953445213627512,0.11295924645411083
0.11707690127177639,0.08916026615436173
0.1017108044420128,0.09746438328135616
0.1012993994440167,0.10821544517483032
0.09974588096645119,0.0493494449733129
0.06914368141207282,0.05274885404868636
0.06922208142575129,0.07698959463727463
0.0828513794553477,0.08178234358955949
0.0911904904006345,0.11716140538601733
0.10610794230463971,0.12069883347815814
0.1085391658077467,0.1213578909782292
0.11514766886197896,0.15377741950724083
0.13448823973501248,0.16601854251624
0.14436091110333865,0.15984789424287754
0.14072814677858983,0.16484540423371763
0.14214769653592396,0.16896462102580423
0.13829076697636022,0.08977313836877646
0.10244342937569698,0.09757105931057145
0.09862561152935062,0.10021047368295269
0.10390730878973817,0.12325356058809413
0.11922610498189061,0.12968430830518887
0.1270293711820507,0.1459455277318129
0.13416151103383747,0.13643846788114405
0.1293152173926658,0.12688134130434253
0.12161292620882853,0.10918800524395979
0.10830454891003224,0.08477606165772353
0.09173352368389388,0.08313041961653586
0.10343546191296096,0.1922946825688039
0.1847271035669839,0.2381127020370535
0.23242590063127666,0.19612282342198611
0.23333144554271995,0.25811181640840125
0.24310083257034582,0.2603653957129054
0.24308058257578866,0.2846068106666819
0.2345666123636148,0.1939258930165849
0.191976431315599,0.17430628953116126
0.16334510521344303,0.16846888979860422
0.15686797182324252,0.16387217102161533
0.1479262709335229,0.11313029980767822
0.1293665956851154,0.10848331218135603
0.12284459335819023,0.10544174790364434
0.11797963518308471,0.10243830253802136
0.11006265681737776,0.10241846839009189
0.1059955662613765,0.08095374240273533
0.10408026228186901,0.13899245461695134
0.1401338586034302,0.17835718542515933
0.16986035784558134,0.17946429915212853
0.17462253186574805,0.18690139822777882
0.18203376910964508,0.23376015327029873
0.19867741175891757,0.18175174920817122
0.17293354465734273,0.17428392413222535
0.16255436367920076,0.19418291289225378
0.1637008162477882,0.15515552183339879
0.14500892179441743,0.1336337918882725
0.13035028304234575,0.11713575602399146
0.11978601223495844,0.11472265234306814
0.11675208894478095,0.039479502568738084
0.07941604135473725,0.07819401303246888
0.10083055321811066,0.09294747828724158
0.11378241495957876,0.11488535279797261
0.12842973260478968,0.1277511102467233
0.13379336079295284,0.12603207298657604
0.12876543473109253,0.09979508770706046
0.11567555216282961,0.092920318606604
0.11170978562843219,0.12393074996407909
0.1230692771909449,0.12404391622343257
0.12499973921722923,0.13696368958794783
0.13187322048436445,0.13434965576674596
0.1326699240462333,0.13711583257398946
0.12902035418645091,0.11605887745979841
0.1194179963460976,0.1263426790438599
0.11866271246267238,0.10042296099182972
0.10768089373343329,0.11014285582636485
0.11622098264233889,0.15621134684493718
0.14558108515584212,0.1777881219794128
0.16408803748713627,0.18778682450971726
0.16374758310604876,0.17652588563923427
0.15801307510890478,0.1905299723365577
0.15522810122893962,0.13514671877024076
0.13357603515331667,0.11748363026881561
0.11684097862258652,0.1080155690254795
0.11096555161374297,0.10767314464272311
0.1033017208661928,0.056483490705398993
0.07622325217118646,0.061341638739236884
0.07277552532499357,0.057569836931866465
0.071808540996392,0.06530953372906351
0.07938978151614906,0.07872236319449662
0.08690440922522233,0.07437082483287226
0.08881486650261197,0.10440543112864029
0.10685185572598196,0.12280010051442003
0.1231952219693409,0.15215713591212124
0.13831194461920768,0.12882619839994014
0.13005481944209324,0.13883874903093332
0.13239347490053566,0.13320915919445228
0.1294360110009558,0.12727426552777077
0.12560632531843718,0.1235332390947732
0.12395886278245974,0.12847012740856928
0.12108564440604705,0.10651698234124721
0.10781590184491051,0.11017669252927918
0.10901754214814083,0.1278624957427118
0.11502264192009912,0.08891816606468297
0.09811773342519567,0.09432491728427639
0.0951065129789386,0.1010456354899035
0.09854344271708715,0.09228457770618069
0.09211690166816339,0.05936849639450521
0.0804994697820564,0.10452149769679485
0.10184353283007688,0.10567435050457709
0.10764420061849575,0.09268873368295946
0.10125691828360613,0.09437530045346482
0.10027418595917875,0.08289256538668592
0.09165074221466749,0.0704619719448131
0.08048401882937334,0.04784515179416745
0.06477151208884992,0.042435415818333155
0.05953898274356906,0.05433700315317271
0.06516673540525217,0.052753797937802764
