Date,Forecast_Vol,Realized_Vol,Std_Residuals
2022-01-07,0.24590505341841232,0.2533147220906195,-0.04176432315835483
2022-01-10,0.24441036069065827,0.17374093280287758,-0.006818153734014962
2022-01-11,0.18312305225498357,0.1672085453572915,-0.06965855160853628
2022-01-12,0.17761086809832413,0.15872572406705251,0.14088197657827067
2022-01-13,0.17064953374102942,0.24794281946943206,-0.08753649070566567
2022-01-14,0.24147369362151586,0.26054780170968217,0.03448190944280016
2022-01-17,0.25186763285464403,0.26095329351986524,0.06918730736353366
2022-01-18,0.2519445127239273,0.28379733863355006,-0.02726168226104565
2022-01-19,0.2684234946547236,0.2634398412415646,-0.07658705519881594
2022-01-20,0.25301261913185696,0.2523435139560387,-0.013262993120101551
2022-01-21,0.2452048332712416,0.23127203326954526,-0.04687653149264979
2022-01-24,0.2294551679137282,0.22356278540248783,0.031008345360218417
2022-01-25,0.22373566294059236,0.1619937251810733,-0.12392842300566753
2022-01-26,0.1747589204546049,0.21849461047334573,0.04943987509987693
2022-01-27,0.22093935836346512,0.23726513322168316,-0.14399990675562152
2022-01-28,0.23553308520998126,0.299854777652653,0.00602858906892284
2022-02-07,0.2822668838311764,0.3124192870769124,0.01379712116254849
2022-02-08,0.2908999793621076,0.30298992869534913,-0.08859038711657705
2022-02-09,0.2828477553078387,0.29564962669747336,0.042051500311885655
2022-02-10,0.2769636311466743,0.30832279105613447,-0.06658632505162482
2022-02-11,0.28623594514819317,0.2531294571474858,-0.10352217562750793
2022-02-14,0.24618987378137597,0.29323048859440687,-0.02143517795042657
2022-02-15,0.2764617109459711,0.26889585953315015,0.10774123798596841
2022-02-16,0.25895606124131726,0.37628393094024565,-0.001417097668502888
2022-02-17,0.33652083565792296,0.35663038964115845,0.020647462239423302
2022-02-18,0.32342169495664747,0.3405723014199081,-0.0056389979980374875
2022-02-21,0.31209816946648744,0.22386776422297075,-0.03056046264021679
2022-02-22,0.2258860500453333,0.2387617363964023,-0.05748392871460704
2022-02-23,0.23767111645248673,0.12504542560604784,0.11774313828896243
2022-02-24,0.14505367118771162,0.259862483367479,-0.15441551400403053
2022-02-25,0.25727102832931453,0.30507519593279814,0.09974386305446144
2022-02-28,0.29207382450611635,0.3712445264254625,0.02838265221798277
2022-03-01,0.3381082019836461,0.35846446681616173,0.009539116884426138
2022-03-02,0.3279357084960412,0.32306788239929396,-0.059491352865750656
2022-03-03,0.30036600731044555,0.3190195921391368,-0.04524692143621762
2022-03-04,0.29754262315210084,0.28613966578219324,-0.05261249066392879
2022-03-07,0.27416365965088474,0.1963811234898223,-0.16680991369032802
2022-03-08,0.2066064168138589,0.2802363472795114,-0.06900885372394372
2022-03-09,0.2726589519927222,0.21592848008587923,-0.03527954583064261
2022-03-10,0.22387968589137322,0.2331221158767329,0.11367107802944548
2022-03-11,0.2382109589840203,0.4019452592718748,0.05891972028385793
2022-03-14,0.3607856943393954,0.43838117877358096,-0.10163589618918267
2022-03-15,0.3825773776052417,0.3885458479371548,-0.07345451060489461
2022-03-16,0.34797144656339307,0.42207915355376036,0.15143973131830543
2022-03-17,0.36896783491788127,0.5942682016671933,0.07540634141088334
2022-03-18,0.47793951518992844,0.5995088772816902,0.008752738474389695
2022-03-21,0.48081371035682113,0.5952095884556727,0.0007890938555266698
2022-03-22,0.47850055182357976,0.48339518287589367,-0.027131015520017933
2022-03-23,0.4073302629908386,0.4122441187103739,0.025343431329250366
